modele_data,x0,x0_id,y0,ycible,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,betai*zkj,Nombre_iterations
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.3598439205948043, 3.534172729950581]",0,-12.955215932775841,0.005976676940917969,False,True,False,False,False,9
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.4351398505322548, 3.5211116194332783]",0,-12.955215938334199,0.006524801254272461,False,False,True,False,False,11
BLOB,"tensor([1.0209, 4.0129])",66,0,2,FprG_SDP,False,1,"[1.3499620317767898, 3.5351244979065015]",0,-12.955215936815298,0.009200334548950195,False,False,False,False,False,9
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_SDP,False,1,"[1.5208862806504875, 3.5129189370426714]",0,3.411426310867931,0.005511045455932617,True,False,False,False,False,15
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_SDP,False,1,"[1.5208862348159415, 3.512918965534953]",0,3.4114269099241623,0.0031375885009765625,False,False,False,False,False,13
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_couches_SDP,False,1,"[1.520886280406128, 3.512918944950929]",0,3.4114263136644736,0.0,True,False,False,False,False,12
BLOB,"tensor([1.0209, 4.0129])",66,0,1,Lan_couches_SDP,False,1,"[1.5208863005601423, 3.512918949370045]",0,3.4114262482635214,0.005631685256958008,False,False,False,False,False,12
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.444579583173468, 3.483761652588968]",0,-13.1002250272577,0.009008407592773438,False,True,True,False,False,11
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.3545548008250203, 3.4976834772596974]",0,-13.100225016651446,0.00611567497253418,False,True,False,False,False,9
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.4315579112744514, 3.4843760999884767]",0,-13.100225027295938,0.008722066879272461,False,False,True,False,False,11
BLOB,"tensor([1.0178, 3.9761])",69,0,2,FprG_SDP,False,1,"[1.3444866653985124, 3.4987132960404725]",0,-13.100225025820267,0.0033464431762695312,False,False,False,False,False,9
BLOB,"tensor([1.0178, 3.9761])",69,0,1,Lan_SDP,False,1,"[1.5177851714262394, 3.476135684703919]",0,3.19879397766264,0.007043361663818359,True,False,False,False,False,15
BLOB,"tensor([1.0178, 3.9761])",69,0,1,Lan_SDP,False,1,"[1.5177851302601557, 3.4761357419628016]",0,3.198794647112239,0.005944013595581055,False,False,False,False,False,13
BLOB,"tensor([1.0178, 3.9761])",69,0,2,Lan_couches_SDP,False,1,"[1.5177851644834344, 3.4761356949889435]",0,35.306064106290776,0.02350902557373047,True,False,False,False,False,12
BLOB,"tensor([1.0178, 3.9761])",69,0,2,Lan_couches_SDP,False,1,"[1.517785183272967, 3.4761357262247716]",0,35.3060644323755,0.008547067642211914,False,False,False,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.3647858198796647, 3.5573069235122725]",0,-11.050981917886137,0.011873960494995117,False,True,True,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.2816464094193505, 3.570330569897781]",0,-11.050981891420875,0.013316154479980469,False,True,False,False,False,9
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.3518682572195844, 3.5581718333536454]",0,-11.05098191694449,0.011790037155151367,False,False,True,False,False,11
BLOB,"tensor([0.9313, 4.0508])",70,0,1,FprG_SDP,False,1,"[1.2718568415194431, 3.5707454855599154]",0,-11.050981916280179,0.010159730911254883,False,False,False,False,False,9
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_SDP,False,1,"[1.4313461874421698, 3.550756275920735]",0,38.43259967987346,0.010112524032592773,True,False,False,False,False,14
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_SDP,False,1,"[1.4313462155421317, 3.5507559799107242]",0,38.43259395761607,0.010113000869750977,False,False,False,False,False,13
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_couches_SDP,False,1,"[1.4313462250949056, 3.5507559771792736]",0,38.43259458117817,0.031085968017578125,True,False,False,False,False,16
BLOB,"tensor([0.9313, 4.0508])",70,0,2,Lan_couches_SDP,False,1,"[1.431346280032739, 3.5507559657361]",0,38.43259277476773,0.0062711238861083984,False,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_SDP,False,1,"[1.5372142817337509, 1.5777709943781881]",1,10.12815115308587,0.009590387344360352,True,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_SDP,False,1,"[1.5372142805881137, 1.57777099644291]",1,10.12815113141341,0.012541770935058594,False,False,False,False,False,11
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_couches_SDP,False,1,"[1.5372142668355198, 1.5777709702350264]",1,10.128151128185086,0.007536172866821289,True,False,False,False,False,12
BLOB,"tensor([2.0372, 1.9677])",71,1,0,Lan_couches_SDP,False,1,"[1.5372142776935167, 1.5777709962219089]",1,10.128151095313195,0.008015632629394531,False,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,0,Lan_SDP,False,1,"[1.4308149851093312, 1.6399028053808768]",1,8.305315305964623,0.009262561798095703,True,False,False,False,False,12
BLOB,"tensor([1.9308, 2.0299])",72,1,0,Lan_SDP,False,1,"[1.4308149813955993, 1.6399028069624813]",1,8.30531524412205,0.007050752639770508,False,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,2,Lan_couches_SDP,False,1,"[2.248808324663874, 1.5298655029913737]",1,6.457848546719973,0.014807939529418945,True,False,False,False,False,11
BLOB,"tensor([1.9308, 2.0299])",72,1,2,Lan_couches_SDP,False,1,"[2.248808332364865, 1.5298655172830282]",1,6.457848536395148,0.009110212326049805,False,False,False,False,False,10
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_SDP,False,1,"[1.5230512633490614, 1.6401552572336966]",1,9.512880402771923,0.008476018905639648,True,False,False,False,False,12
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_SDP,False,1,"[1.523051264779372, 1.6401552575698315]",1,9.51288041306346,0.005658388137817383,False,False,False,False,False,11
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_couches_SDP,False,1,"[1.5230512455189307, 1.6401552172860716]",1,9.512880481259257,0.013007164001464844,True,False,False,False,False,11
BLOB,"tensor([2.0231, 2.0301])",75,1,0,Lan_couches_SDP,False,1,"[1.5230512607146003, 1.6401552633545258]",1,9.51288032367223,0.011739730834960938,False,False,False,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.4622269700377952, 3.4884057494002576]",0,-13.435225494450574,0.005202531814575195,False,True,True,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.3717871182077583, 3.502508166258337]",0,-13.435225478954635,0.005349636077880859,False,True,False,False,False,9
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.4487507862910152, 3.489104400503622]",0,-13.435225494500095,0.015428781509399414,False,False,True,False,False,11
BLOB,"tensor([1.0368, 3.9807])",76,0,2,FprG_SDP,False,1,"[1.3618551387764288, 3.503598224141191]",0,-13.435225491415693,0.013983488082885742,False,False,False,False,False,9
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_SDP,False,1,"[1.5368204910420376, 3.4806998643267266]",0,34.971879071560934,0.012941837310791016,True,False,False,False,False,14
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_SDP,False,1,"[1.536820510151858, 3.480699778108695]",0,34.97187725252346,0.008466958999633789,False,False,False,False,False,13
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_couches_SDP,False,1,"[1.5368205018720245, 3.4806998193801966]",0,34.97187855451777,0.02204275131225586,True,False,False,False,False,15
BLOB,"tensor([1.0368, 3.9807])",76,0,2,Lan_couches_SDP,False,1,"[1.5368205236952641, 3.4806997742100725]",0,34.97187699211792,0.008574247360229492,False,False,False,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.4408242162833678, 3.5334568792288152]",0,-12.699233485238137,0.008742094039916992,False,True,True,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.352101402258335, 3.547150787765737]",0,-12.69923348037047,0.008101463317871094,False,True,False,False,False,9
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.426461958363279, 3.534213121287792]",0,-12.699233485213004,0.008135080337524414,False,False,True,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,1,FprG_SDP,False,1,"[1.3422793942508817, 3.548022194285714]",0,-12.699233484009449,0.008411407470703125,False,False,False,False,False,9
BLOB,"tensor([1.0112, 4.0262])",77,0,1,Lan_SDP,False,1,"[1.511233908571768, 3.5261540407012095]",0,3.6291153642900476,0.008035659790039062,True,False,False,False,False,14
BLOB,"tensor([1.0112, 4.0262])",77,0,1,Lan_SDP,False,1,"[1.5112338602940691, 3.5261540545973715]",0,3.6291158572729962,0.012527227401733398,False,False,False,False,False,13
BLOB,"tensor([1.0112, 4.0262])",77,0,2,Lan_couches_SDP,False,1,"[1.5112339163499018, 3.526154030329393]",0,36.29166630722099,0.010262250900268555,True,False,False,False,False,11
BLOB,"tensor([1.0112, 4.0262])",77,0,2,Lan_couches_SDP,False,1,"[1.5112338976709783, 3.5261540223137016]",0,36.291666484874895,0.01285696029663086,False,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_SDP,False,1,"[1.5192120068039594, 1.6155697200553663]",1,9.631841114005603,0.009677410125732422,True,False,False,False,False,12
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_SDP,False,1,"[1.5192120102625126, 1.6155697236485604]",1,9.631841132631974,0.011963605880737305,False,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_couches_SDP,False,1,"[1.5192120046432789, 1.6155697116872927]",1,9.631841137677354,0.016299962997436523,True,False,False,False,False,11
BLOB,"tensor([2.0192, 2.0055])",80,1,0,Lan_couches_SDP,False,1,"[1.5192120064500316, 1.6155697285382635]",1,9.631841053508424,0.01472330093383789,False,False,False,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.4265537212244972, 3.4706208587544376]",0,-12.812789071374656,0.010492086410522461,False,True,True,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.3367721595564868, 3.4844671917398022]",0,-12.812789063702503,0.014032602310180664,False,True,False,False,False,9
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.413108610170958, 3.471283712214748]",0,-12.812789071400763,0.008083343505859375,False,False,True,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,FprG_SDP,False,1,"[1.3265623771020232, 3.4854515874992753]",0,-12.812789070780116,0.01419520378112793,False,False,False,False,False,9
BLOB,"tensor([0.9988, 3.9631])",81,0,1,Lan_SDP,False,1,"[1.4987837003023443, 3.4630985434494796]",0,3.3581467023144693,0.0,True,False,False,False,False,14
BLOB,"tensor([0.9988, 3.9631])",81,0,1,Lan_SDP,False,1,"[1.4987837058563154, 3.463098526294725]",0,3.358146520016578,0.0026187896728515625,False,False,False,False,False,14
BLOB,"tensor([0.9988, 3.9631])",81,0,2,Lan_couches_SDP,False,1,"[1.498783693972039, 3.463098519177067]",0,35.49653258610002,0.0,True,False,False,False,False,11
BLOB,"tensor([0.9988, 3.9631])",81,0,2,Lan_couches_SDP,False,1,"[1.4987836853132583, 3.463098509549585]",0,35.49653248125967,0.01552724838256836,False,False,False,False,False,11
BLOB,"tensor([0.9639, 3.9640])",82,0,1,FprG_SDP,False,1,"[1.394712897694023, 3.471199344786847]",0,-12.147093339270931,0.011692523956298828,False,True,True,False,False,11
BLOB,"tensor([0.9639, 3.9640])",82,0,1,FprG_SDP,False,1,"[1.305820959481793, 3.484855141676129]",0,-12.14709333209558,0.01158285140991211,False,True,False,False,False,9
BLOB,"tensor([0.9639, 3.9640])",82,0,1,FprG_SDP,False,1,"[1.3801489606110022, 3.4719686718115415]",0,-12.14709333923475,0.011565446853637695,False,False,True,False,False,11
BLOB,"tensor([0.9639, 3.9640])",82,0,1,FprG_SDP,False,1,"[1.2956324923397928, 3.4856664295675928]",0,-12.147093338695871,0.01303410530090332,False,False,False,False,False,9
BLOB,"tensor([0.9639, 3.9640])",82,0,2,Lan_SDP,False,1,"[1.4638847064184297, 3.4640332594632093]",0,36.26620557060665,0.0177152156829834,True,False,False,False,False,14
BLOB,"tensor([0.9639, 3.9640])",82,0,2,Lan_SDP,False,1,"[1.4638846996536137, 3.464033128841748]",0,36.26620353364527,0.01174783706665039,False,False,False,False,False,13
BLOB,"tensor([0.9639, 3.9640])",82,0,1,Lan_couches_SDP,False,1,"[1.4638847623054114, 3.4640331938629743]",0,3.822140873985206,0.017128467559814453,True,False,False,False,False,16
BLOB,"tensor([0.9639, 3.9640])",82,0,1,Lan_couches_SDP,False,1,"[1.4638847758081006, 3.4640331341612614]",0,3.8221397411164935,0.010353565216064453,False,False,False,False,False,13
BLOB,"tensor([2.0183, 2.0328])",85,1,0,Lan_SDP,False,1,"[1.5183308121980648, 1.642820418509567]",1,9.432638492352943,0.012539863586425781,True,False,False,False,False,12
BLOB,"tensor([2.0183, 2.0328])",85,1,0,Lan_SDP,False,1,"[1.5183308156661721, 1.6428204305994918]",1,9.432638447743999,0.010765790939331055,False,False,False,False,False,11
BLOB,"tensor([2.0183, 2.0328])",85,1,2,Lan_couches_SDP,False,1,"[2.336324040209522, 1.5327830353119574]",1,5.743862336876136,0.006810903549194336,True,False,False,False,False,11
BLOB,"tensor([2.0183, 2.0328])",85,1,2,Lan_couches_SDP,False,1,"[2.3363240499545603, 1.5327830324964564]",1,5.743862243440663,0.008536338806152344,False,False,False,False,False,11
BLOB,"tensor([1.0044, 4.1105])",88,0,2,FprG_SDP,False,1,"[1.438024135770909, 3.6173144835306235]",0,-12.103390216047949,0.0028040409088134766,False,True,True,False,False,11
BLOB,"tensor([1.0044, 4.1105])",88,0,2,FprG_SDP,False,1,"[1.3509384628418442, 3.630741171131577]",0,-12.103390189336993,0.006246805191040039,False,True,False,False,False,9
BLOB,"tensor([1.0044, 4.1105])",88,0,2,FprG_SDP,False,1,"[1.4226589877942464, 3.618182927377939]",0,-12.103390215171704,0.0,False,False,True,False,False,11
BLOB,"tensor([1.0044, 4.1105])",88,0,2,FprG_SDP,False,1,"[1.3416567820107999, 3.631370955874187]",0,-12.103390204124546,0.007253885269165039,False,False,False,False,False,9
BLOB,"tensor([1.0044, 4.1105])",88,0,1,Lan_SDP,False,1,"[1.5044289224367828, 3.6104909299189014]",0,4.299082175606874,0.00826263427734375,True,False,False,False,False,16
BLOB,"tensor([1.0044, 4.1105])",88,0,1,Lan_SDP,False,1,"[1.504428891977178, 3.610490338007699]",0,4.299078099371946,0.0073168277740478516,False,False,False,False,False,13
BLOB,"tensor([1.0044, 4.1105])",88,0,2,Lan_couches_SDP,False,1,"[1.5044288857641694, 3.6104903610225443]",0,37.86188110153367,0.01729750633239746,True,False,False,False,False,16
BLOB,"tensor([1.0044, 4.1105])",88,0,2,Lan_couches_SDP,False,1,"[1.5044289729160183, 3.610490315176706]",0,37.86187826203999,0.013201236724853516,False,False,False,False,False,12
BLOB,"tensor([1.9923, 1.9846])",90,1,2,Lan_SDP,False,1,"[2.3103048891398865, 1.4846421404995511]",1,5.483903910413721,0.013096094131469727,True,False,False,False,False,12
BLOB,"tensor([1.9923, 1.9846])",90,1,2,Lan_SDP,False,1,"[2.310304934374463, 1.484642161477608]",1,5.483903784549792,0.011377096176147461,False,False,False,False,False,12
BLOB,"tensor([1.9923, 1.9846])",90,1,2,Lan_couches_SDP,False,1,"[2.310304899274416, 1.484642139178034]",1,5.483903794654984,0.006508588790893555,True,False,False,False,False,11
BLOB,"tensor([1.9923, 1.9846])",90,1,2,Lan_couches_SDP,False,1,"[2.3103049363995005, 1.4846421493575148]",1,5.483903666194364,0.008009910583496094,False,False,False,False,False,11
BLOB,"tensor([0.9889, 4.0212])",91,0,2,FprG_SDP,False,1,"[1.4201472979948213, 3.5283313163172374]",0,-12.30429467260669,0.012651205062866211,False,True,True,False,False,11
BLOB,"tensor([0.9889, 4.0212])",91,0,2,FprG_SDP,False,1,"[1.3318624129819534, 3.54192311857977]",0,-12.30429466669381,0.013738870620727539,False,True,False,False,False,9
BLOB,"tensor([0.9889, 4.0212])",91,0,2,FprG_SDP,False,1,"[1.4053266831124271, 3.529121644807261]",0,-12.30429467250827,0.010399103164672852,False,False,True,False,False,11
BLOB,"tensor([0.9889, 4.0212])",91,0,2,FprG_SDP,False,1,"[1.3220212857758682, 3.5427018385998337]",0,-12.304294671183616,0.012717962265014648,False,False,False,False,False,9
BLOB,"tensor([0.9889, 4.0212])",91,0,1,Lan_SDP,False,1,"[1.4889212756096868, 3.5212126189735553]",0,3.887627946497572,0.01211237907409668,True,False,False,False,False,15
BLOB,"tensor([0.9889, 4.0212])",91,0,1,Lan_SDP,False,1,"[1.4889212826368976, 3.5212125784507444]",0,3.8876276415342463,0.008363962173461914,False,False,False,False,False,14
BLOB,"tensor([0.9889, 4.0212])",91,0,2,Lan_couches_SDP,False,1,"[1.4889212555313498, 3.521212558243391]",0,36.6902822446968,0.019987821578979492,True,False,False,False,False,12
BLOB,"tensor([0.9889, 4.0212])",91,0,2,Lan_couches_SDP,False,1,"[1.4889212765819075, 3.521212569653903]",0,36.69028222958998,0.015236377716064453,False,False,False,False,False,12
BLOB,"tensor([2.0110, 1.9522])",92,1,2,Lan_SDP,False,1,"[2.3289997056778455, 1.4522078139898358]",1,5.001160396233245,0.01407480239868164,True,False,False,False,False,13
BLOB,"tensor([2.0110, 1.9522])",92,1,2,Lan_SDP,False,1,"[2.3289997031343646, 1.4522078107107497]",1,5.001160365947993,0.010987520217895508,False,False,False,False,False,12
BLOB,"tensor([2.0110, 1.9522])",92,1,2,Lan_couches_SDP,False,1,"[2.3289996785994425, 1.452207806948147]",1,5.001160447517664,0.014790773391723633,True,False,False,False,False,11
BLOB,"tensor([2.0110, 1.9522])",92,1,2,Lan_couches_SDP,False,1,"[2.3289997042208497, 1.452207805334805]",1,5.001160352691764,0.012298822402954102,False,False,False,False,False,11
BLOB,"tensor([1.9899, 2.0670])",96,1,2,Lan_SDP,False,1,"[2.3078438439412543, 1.566960334233002]",1,6.327108670423239,0.009222745895385742,True,False,False,False,False,12
BLOB,"tensor([1.9899, 2.0670])",96,1,2,Lan_SDP,False,1,"[2.30784384935993, 1.5669603383382151]",1,6.327108659531221,0.00563359260559082,False,False,False,False,False,12
BLOB,"tensor([1.9899, 2.0670])",96,1,2,Lan_couches_SDP,False,1,"[2.30784384343159, 1.5669603361372002]",1,6.3271086883580345,0.0073697566986083984,True,False,False,False,False,11
BLOB,"tensor([1.9899, 2.0670])",96,1,2,Lan_couches_SDP,False,1,"[2.3078438521726756, 1.56696033680365]",1,6.327108598031629,0.009433984756469727,False,False,False,False,False,11
BLOB,"tensor([1.0339, 4.0654])",97,0,1,FprG_SDP,False,1,"[1.4633773456258214, 3.5726616211140527]",0,-12.910692961456405,0.01111912727355957,False,True,True,False,False,11
BLOB,"tensor([1.0339, 4.0654])",97,0,1,FprG_SDP,False,1,"[1.3748570873604113, 3.586351385746192]",0,-12.910692954286795,0.010840892791748047,False,True,False,False,False,9
BLOB,"tensor([1.0339, 4.0654])",97,0,1,FprG_SDP,False,1,"[1.4489807703021387, 3.5734239038043505]",0,-12.910692961421857,0.012586355209350586,False,False,True,False,False,11
BLOB,"tensor([1.0339, 4.0654])",97,0,1,FprG_SDP,False,1,"[1.3652615467091944, 3.5872272599232677]",0,-12.910692957574335,0.016169309616088867,False,False,False,False,False,9
BLOB,"tensor([1.0339, 4.0654])",97,0,1,Lan_SDP,False,1,"[1.5338777542190851, 3.5653596844726807]",0,3.60220509665404,0.014386892318725586,True,False,False,False,False,16
BLOB,"tensor([1.0339, 4.0654])",97,0,1,Lan_SDP,False,1,"[1.533877771847648, 3.5653591343603797]",0,3.602200706732064,0.012071609497070312,False,False,False,False,False,13
BLOB,"tensor([1.0339, 4.0654])",97,0,1,Lan_couches_SDP,False,1,"[1.5338778220458043, 3.5653599450942663]",0,3.60220601149919,0.016792774200439453,True,False,False,False,False,18
BLOB,"tensor([1.0339, 4.0654])",97,0,1,Lan_couches_SDP,False,1,"[1.533877848523252, 3.5653591156936115]",0,3.602199942212379,0.017171382904052734,False,False,False,False,False,12
BLOB,"tensor([0.9772, 4.0306])",98,0,2,FprG_SDP,False,1,"[1.4097326595339852, 3.5375157097731584]",0,-12.02998055249433,0.011044979095458984,False,True,True,False,False,11
BLOB,"tensor([0.9772, 4.0306])",98,0,2,FprG_SDP,False,1,"[1.321927497323787, 3.55101522499104]",0,-12.029980543740795,0.012587308883666992,False,True,False,False,False,9
BLOB,"tensor([0.9772, 4.0306])",98,0,2,FprG_SDP,False,1,"[1.394535789571166, 3.5383426779114746]",0,-12.029980552282858,0.011119365692138672,False,False,True,False,False,11
BLOB,"tensor([0.9772, 4.0306])",98,0,2,FprG_SDP,False,1,"[1.3121758344956738, 3.551716647140749]",0,-12.029980550472747,0.009224414825439453,False,False,False,False,False,9
BLOB,"tensor([0.9772, 4.0306])",98,0,1,Lan_SDP,False,1,"[1.4771612711404656, 3.5305547884606274]",0,4.106143096406575,0.01348423957824707,True,False,False,False,False,15
BLOB,"tensor([0.9772, 4.0306])",98,0,1,Lan_SDP,False,1,"[1.4771612863202854, 3.53055477183984]",0,4.106142842083061,0.01907491683959961,False,False,False,False,False,14
BLOB,"tensor([0.9772, 4.0306])",98,0,2,Lan_couches_SDP,False,1,"[1.4771612565798744, 3.5305547694036226]",0,37.10197929475846,0.010254859924316406,True,False,False,False,False,12
BLOB,"tensor([0.9772, 4.0306])",98,0,2,Lan_couches_SDP,False,1,"[1.4771612757915382, 3.530554760122376]",0,37.10197889382747,0.017618656158447266,False,False,False,False,False,12
