modele_data,x0,y0,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,Number_Nodes,betai*zkj,Nombre_iterations
MOON,"[2.8099803924560547, 1.5315684080123901]",1,Fischetti_Obj_diff,1,1,"[1.8099803924560547, 2.53156840801239]",0,-4316.600130204071,0.026000022888183594,False,False,False,False,0.0,,
MOON,"[2.8099803924560547, 1.5315684080123901]",1,Fischetti_Obj_diff,0,1,"[1.8099803924560547, 2.53156840801239]",0,-2.719479581960636,0.031999826431274414,False,False,False,False,1.0,,
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000709195467, 2.529999983345298]",0,-2.7093520707425025,0.5387005805969238,True,True,,True,,True,20.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000709195467, 2.529999983345298]",0,-2.7093520707425025,0.3403794765472412,True,True,,True,,False,20.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000709195467, 2.529999983345298]",0,-2.7093520707425025,0.336367130279541,True,False,,True,,True,20.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000709195467, 2.529999983345298]",0,-2.7093520707425025,0.3370330333709717,True,False,,True,,False,20.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.832562373680787, 1.5555212877103306]",1,-173.7193558046455,0.5555405616760254,False,True,,True,,True,38.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.832562373680787, 1.5555212877103306]",1,-173.7193558046455,0.5406830310821533,False,True,,True,,False,38.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.832562373680787, 1.5555212877103306]",1,-173.7193558046455,0.5461559295654297,False,False,,True,,True,38.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.832562373680787, 1.5555212877103306]",1,-173.7193558046455,0.5655012130737305,False,False,,True,,False,38.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000715527342, 2.529999978860425]",0,-2.709352032315162,0.037817955017089844,True,True,,False,,True,22.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000715527342, 2.529999978860425]",0,-2.709352032315162,0.03931617736816406,True,True,,False,,False,22.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000715527342, 2.529999978860425]",0,-2.709352032315162,0.03226780891418457,True,False,,False,,True,22.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[1.8100000715527342, 2.529999978860425]",0,-2.709352032315162,0.03493213653564453,True,False,,False,,False,22.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.81078331778517, 1.5314569087789596]",1,-6082.534417524463,0.03601408004760742,False,True,,False,,True,35.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.81078331778517, 1.5314569087789596]",1,-6082.534417524463,0.033385515213012695,False,True,,False,,False,35.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.81078331778517, 1.5314569087789596]",1,-6082.534417524463,0.04284381866455078,False,False,,False,,True,35.0
MOON,"[2.81, 1.53]",1,Mix_SDP,0,1,"[2.81078331778517, 1.5314569087789596]",1,-6082.534417524463,0.03326535224914551,False,False,,False,,False,35.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401088396563065, 2.458896930793632]",0,-109.98417186988391,0.24886870384216309,True,True,,True,,True,20.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401088396563065, 2.458896930793632]",0,-109.98417186988391,0.20778203010559082,True,True,,True,,False,20.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401088396563065, 2.458896930793632]",0,-109.98417186988391,0.20209217071533203,True,False,,True,,True,20.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401088396563065, 2.458896930793632]",0,-109.98417186988391,0.17746853828430176,True,False,,True,,False,20.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.835067304544774, 1.5583722682647911]",1,-2959.1932272990143,0.2628352642059326,False,True,,True,,True,36.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.835067304544774, 1.5583722682647911]",1,-2959.1932272990143,0.2369387149810791,False,True,,True,,False,36.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.835067304544774, 1.5583722682647911]",1,-2959.1932272990143,0.21445298194885254,False,False,,True,,True,36.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.835067304544774, 1.5583722682647911]",1,-2959.1932272990143,0.20634055137634277,False,False,,True,,False,36.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401203259953792, 2.4588911533776896]",0,-109.98418932493539,0.028057098388671875,True,True,,False,,True,23.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401203259953792, 2.4588911533776896]",0,-109.98418932493539,0.030005216598510742,True,True,,False,,False,23.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401203259953792, 2.4588911533776896]",0,-109.98418932493539,0.018887758255004883,True,False,,False,,True,23.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[3.2401203259953792, 2.4588911533776896]",0,-109.98418932493539,0.023199796676635742,True,False,,False,,False,23.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.8104816381533757, 1.5324758833667782]",1,-6082.534417484119,0.025029659271240234,False,True,,False,,True,33.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.8104816381533757, 1.5324758833667782]",1,-6082.534417484119,0.035698652267456055,False,True,,False,,False,33.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.8104816381533757, 1.5324758833667782]",1,-6082.534417484119,0.023848295211791992,False,False,,False,,True,33.0
MOON,"[2.81, 1.53]",1,Mix_couches_SDP,0,1,"[2.8104816381533757, 1.5324758833667782]",1,-6082.534417484119,0.03325295448303223,False,False,,False,,False,33.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.3641371726989746,True,True,,True,,True,28.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.34983396530151367,True,True,,True,,False,28.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.3618185520172119,True,False,,True,,True,28.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.3387155532836914,True,False,,True,,False,28.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,1,"[2.8292975330001884, 1.7858099309326219]",1,-29.545101606218893,0.5251073837280273,False,True,,True,,True,51.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,1,"[2.8292975330001884, 1.7858099309326219]",1,-29.545101606218893,0.5276978015899658,False,True,,True,,False,51.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,1,"[2.8292975330001884, 1.7858099309326219]",1,-29.545101606218893,0.52225661277771,False,False,,True,,True,51.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,1,"[2.8292975330001884, 1.7858099309326219]",1,-29.545101606218893,0.5264976024627686,False,False,,True,,False,51.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.03672432899475098,True,True,,False,,True,27.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.03992795944213867,True,True,,False,,False,27.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.0392763614654541,True,False,,False,,True,27.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,3,[],-1,,0.03967785835266113,True,False,,False,,False,27.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,2,"[2.971567079040295, 1.7916326096007538]",1,,0.21461129188537598,False,True,,False,,True,136.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,2,"[2.971567079040295, 1.7916326096007538]",1,,0.22511959075927734,False,True,,False,,False,136.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,2,"[2.971567079040295, 1.7916326096007538]",1,,0.23286795616149902,False,False,,False,,True,136.0
MOON,"[2.81, 1.53]",1,Mix_d_SDP,0,2,"[2.971567079040295, 1.7916326096007538]",1,,0.23732280731201172,False,False,,False,,False,136.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.4402838396342474, 2.4991699842161053]",0,-104.27412064117166,0.39214658737182617,True,True,True,True,,,23.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.4532044096162875, 2.4844340701052605]",0,-104.99996129351425,0.28588414192199707,True,True,False,True,,,20.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.4402838396342474, 2.4991699842161053]",0,-104.27412064117166,0.3726978302001953,True,False,True,True,,,23.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.4532044096162875, 2.4844340701052605]",0,-104.99996129351425,0.29282689094543457,True,False,False,True,,,20.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.80993306068388, 2.5299857912604016]",0,-3207.6465940130606,0.5696806907653809,False,True,True,True,,,43.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.7928020629630543, 2.5290198243354545]",0,-3207.645609754014,0.41167783737182617,False,True,False,True,,,33.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.80993306068388, 2.5299857912604016]",0,-3207.6465940130606,0.6126205921173096,False,False,True,True,,,43.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.7928020629630543, 2.5290198243354545]",0,-3207.645609754014,0.4398534297943115,False,False,False,True,,,33.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.319883806572388, 2.445304470196229]",0,-110.68523732747906,0.047727108001708984,True,True,True,False,,,25.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.319219626342457, 2.4133383991056196]",0,-112.75606372800206,0.04077887535095215,True,True,False,False,,,23.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.319883806572388, 2.445304470196229]",0,-110.68523732747906,0.04266929626464844,True,False,True,False,,,25.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[3.319219626342457, 2.4133383991056196]",0,-112.75606372800206,0.04052376747131348,True,False,False,False,,,23.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[2.810238829364318, 1.621264828810838]",1,-6082.534417549628,0.059815168380737305,False,True,True,False,,,38.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[2.809178524440478, 1.5267526681326835]",1,-6082.534417538671,0.047750234603881836,False,True,False,False,,,36.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[2.810238829364318, 1.621264828810838]",1,-6082.534417549628,0.06665730476379395,False,False,True,False,,,38.0
MOON,"[2.81, 1.53]",1,FprG_SDP,0,1,"[2.809178524440478, 1.5267526681326835]",1,-6082.534417538671,0.04884052276611328,False,False,False,False,,,36.0
