modele_data,x0,x0_id,y0,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,Number_Nodes,betai*zkj,Nombre_iterations
MULTIPLE_CIRCLES,"[0.15624579787254333, -0.7734980583190918]",0,1,Fischetti_Obj_diff,1,-1,[],-1,,0.01699995994567871,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.15624579787254333, -0.7734980583190918]",0,1,Fischetti_Obj_diff,0,-1,[],-1,,0.009999990463256836,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.8187294006347656,True,True,,True,,True,49.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,1,"[0.2599949466638686, -0.8699753021340689]",1,-282.1489357567737,0.12359929084777832,True,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.1993868350982666,True,False,,True,,True,49.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,1,"[0.2599949466638686, -0.8699753021340689]",1,-282.1489357567737,0.0998525619506836,True,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.13228893280029297,False,True,,True,,True,45.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.12314605712890625,False,True,,True,,False,46.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.1258687973022461,False,False,,True,,True,45.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_d_couches_SDP,0,-1,[],-1,,0.12531733512878418,False,False,,True,,False,46.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Lan_SDP,0,1,"[0.22542941805126304, -0.6700071362094734]",1,0.28344795450530497,0.11040163040161133,True,,,True,,,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Lan_SDP,0,1,"[0.22543367090576288, -0.6700071027928243]",1,0.28344798967820706,0.08732795715332031,False,,,True,,,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Lan_couches_SDP,0,1,"[0.25999518219111595, -0.8699738215971717]",1,-282.1488680183219,0.07981348037719727,True,,,True,,,26.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Lan_couches_SDP,0,1,"[0.2519052958003238, -0.671229979328659]",1,-3117.8444873638537,0.07270646095275879,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,3,[],-1,,0.09640908241271973,True,True,,True,,True,22.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,3,[],-1,,0.10569262504577637,True,True,,True,,False,22.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,3,[],-1,,0.10712289810180664,True,False,,True,,True,22.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,3,[],-1,,0.12961459159851074,True,False,,True,,False,22.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,1,"[0.16121760859656983, -0.670000857498889]",1,-164.23203317493392,0.1043238639831543,False,True,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,1,"[0.16121760859656983, -0.670000857498889]",1,-164.23203317493392,0.11057519912719727,False,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,1,"[0.16121760859656983, -0.670000857498889]",1,-164.23203317493392,0.10952067375183105,False,False,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_SDP,0,1,"[0.16121760859656983, -0.670000857498889]",1,-164.23203317493392,0.1085054874420166,False,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.2599951406507087, -0.8699748618849336]",1,-282.1489214785879,0.08381247520446777,True,True,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.2599951406507087, -0.8699748618849336]",1,-282.1489214785879,0.07523679733276367,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.2599951406507087, -0.8699748618849336]",1,-282.1489214785879,0.07461667060852051,True,False,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.2599951406507087, -0.8699748618849336]",1,-282.1489214785879,0.07297039031982422,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.16128729767646346, -0.6700008669386497]",1,-3131.7220558995004,0.08834981918334961,False,True,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.16128729767646346, -0.6700008669386497]",1,-3131.7220558995004,0.09251689910888672,False,True,,True,,False,32.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.16128729767646346, -0.6700008669386497]",1,-3131.7220558995004,0.10856318473815918,False,False,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.16, -0.77]",0,1,Mix_couches_SDP,0,1,"[0.16128729767646346, -0.6700008669386497]",1,-3131.7220558995004,0.08293628692626953,False,False,,True,,False,32.0
MULTIPLE_CIRCLES,"[-0.02202671766281128, -0.28880584239959717]",1,0,Fischetti_Obj_diff,1,-1,[],-1,,0.006000041961669922,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[-0.02202671766281128, -0.28880584239959717]",1,0,Fischetti_Obj_diff,0,-1,[],-1,,0.00800013542175293,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.2809748649597168,True,True,,True,,True,70.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,1,"[0.08000004260035185, -0.3899963567816177]",0,-403.3751673013346,0.10367393493652344,True,True,,True,,False,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.280548095703125,True,False,,True,,True,70.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,1,"[0.08000004260035185, -0.3899963567816177]",0,-403.3751673013346,0.0882418155670166,True,False,,True,,False,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.3086972236633301,False,True,,True,,True,61.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.22496438026428223,False,True,,True,,False,65.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.20979595184326172,False,False,,True,,True,61.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_d_couches_SDP,0,-1,[],-1,,0.21031951904296875,False,False,,True,,False,65.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Lan_SDP,0,1,"[-0.03624177165759755, -0.38992944707982014]",0,2.570368296558764,0.0998985767364502,True,,,True,,,22.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Lan_SDP,0,1,"[-0.036243645602705925, -0.3899299522568701]",0,2.570368039485223,0.09409451484680176,False,,,True,,,22.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Lan_couches_SDP,0,1,"[0.07999916713571162, -0.38999524513827527]",0,-403.3751276788573,0.07567548751831055,True,,,True,,,26.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Lan_couches_SDP,0,1,"[0.05637875763030095, -0.3843759612439565]",0,-3300.75235987655,0.0738062858581543,False,,,True,,,28.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,3,[],-1,,0.10072207450866699,True,True,,True,,True,20.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,3,[],-1,,0.09690070152282715,True,True,,True,,False,20.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,3,[],-1,,0.09040641784667969,True,False,,True,,True,20.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,3,[],-1,,0.09735822677612305,True,False,,True,,False,20.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,1,"[-0.018541494705414215, -0.19000351118128087]",0,-288.0818488218936,0.12105035781860352,False,True,,True,,True,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,1,"[-0.018541494705414215, -0.19000351118128087]",0,-288.0818488218936,0.12273597717285156,False,True,,True,,False,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,1,"[-0.018541494705414215, -0.19000351118128087]",0,-288.0818488218936,0.12154531478881836,False,False,,True,,True,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_SDP,0,1,"[-0.018541494705414215, -0.19000351118128087]",0,-288.0818488218936,0.1261124610900879,False,False,,True,,False,32.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.0799993396970796, -0.3899958176239539]",0,-403.3751821431345,0.11566019058227539,True,True,,True,,True,25.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.0799993396970796, -0.3899958176239539]",0,-403.3751821431345,0.10046768188476562,True,True,,True,,False,25.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.0799993396970796, -0.3899958176239539]",0,-403.3751821431345,0.08251142501831055,True,False,,True,,True,25.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.0799993396970796, -0.3899958176239539]",0,-403.3751821431345,0.08201766014099121,True,False,,True,,False,25.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.031206839334027146, -0.19000040159726256]",0,-3336.813418562536,0.09609436988830566,False,True,,True,,True,36.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.031206839334027146, -0.19000040159726256]",0,-3336.813418562536,0.08749246597290039,False,True,,True,,False,36.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.031206839334027146, -0.19000040159726256]",0,-3336.813418562536,0.0885922908782959,False,False,,True,,True,36.0
MULTIPLE_CIRCLES,"[-0.02, -0.29]",1,0,Mix_couches_SDP,0,1,"[0.031206839334027146, -0.19000040159726256]",0,-3336.813418562536,0.0793159008026123,False,False,,True,,False,36.0
MULTIPLE_CIRCLES,"[0.8166560530662537, -0.05967976897954941]",2,1,Fischetti_Obj_diff,1,1,"[0.7166560530662537, 0.0403202310204506]",0,-5128.130581663465,0.03099989891052246,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.8166560530662537, -0.05967976897954941]",2,1,Fischetti_Obj_diff,0,1,"[0.7166560530662537, 0.0403202310204506]",0,-0.08309911813117399,0.06299996376037598,False,False,False,False,1.0,,
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,-1,[],-1,,0.17443346977233887,True,True,,True,,True,57.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,1,"[0.8935356109726017, -0.1599956186558822]",1,-212.02559849944072,0.05813312530517578,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,-1,[],-1,,0.14733672142028809,True,False,,True,,True,57.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,1,"[0.8935356109726017, -0.1599956186558822]",1,-212.02559849944072,0.0490107536315918,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,-1,[],-1,,0.0897216796875,False,True,,True,,True,42.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,1,"[0.8250624900585334, 0.037417243152551995]",1,-3000.0000003500295,0.07210779190063477,False,True,,True,,False,40.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09091615676879883,False,False,,True,,True,42.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_d_couches_SDP,0,1,"[0.8250624900585334, 0.037417243152551995]",1,-3000.0000003500295,0.07557082176208496,False,False,,True,,False,40.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Lan_SDP,0,1,"[0.7203472926126306, -0.05938114600789429]",0,-0.10972226400999621,0.05543112754821777,True,,,True,,,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Lan_SDP,0,1,"[0.7203476474968866, -0.05937884691590783]",0,-0.1097223561182048,0.04871416091918945,False,,,True,,,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Lan_couches_SDP,0,1,"[0.8935353177588047, -0.15999536440524634]",1,-212.02558493734813,0.04314255714416504,True,,,True,,,26.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Lan_couches_SDP,0,1,"[0.9152935078868178, 0.038894275357846966]",1,-3119.3183695543103,0.04293012619018555,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.7203476760374667, -0.05937840647589508]",0,-0.10972231618256528,0.05834341049194336,True,True,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.7203476760374667, -0.05937840647589508]",0,-0.10972231618256528,0.08806133270263672,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.7203476760374667, -0.05937840647589508]",0,-0.10972231618256528,0.05638527870178223,True,False,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.7203476760374667, -0.05937840647589508]",0,-0.10972231618256528,0.05718064308166504,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.8211791403804163, 0.03999123580238536]",1,-163.24951156560343,0.06301522254943848,False,True,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.8211791403804163, 0.03999123580238536]",1,-163.24951156560343,0.05987381935119629,False,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.8211791403804163, 0.03999123580238536]",1,-163.24951156560343,0.061102867126464844,False,False,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_SDP,0,1,"[0.8211791403804163, 0.03999123580238536]",1,-163.24951156560343,0.062209367752075195,False,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8935207222029534, -0.1599954880123321]",1,-212.02556637316815,0.037811279296875,True,True,,True,,True,22.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8935207222029534, -0.1599954880123321]",1,-212.02556637316815,0.04095625877380371,True,True,,True,,False,22.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8935207222029534, -0.1599954880123321]",1,-212.02556637316815,0.04063129425048828,True,False,,True,,True,22.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8935207222029534, -0.1599954880123321]",1,-212.02556637316815,0.03901505470275879,True,False,,True,,False,22.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8212930652020813, 0.039998680579136026]",1,-3132.2026029689605,0.049794673919677734,False,True,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8212930652020813, 0.039998680579136026]",1,-3132.2026029689605,0.0533444881439209,False,True,,True,,False,32.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8212930652020813, 0.039998680579136026]",1,-3132.2026029689605,0.05242514610290527,False,False,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.82, -0.06]",2,1,Mix_couches_SDP,0,1,"[0.8212930652020813, 0.039998680579136026]",1,-3132.2026029689605,0.05471348762512207,False,False,,True,,False,32.0
MULTIPLE_CIRCLES,"[1.021957516670227, -0.28629744052886963]",3,1,Fischetti_Obj_diff,1,-1,[],-1,,0.0,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.021957516670227, -0.28629744052886963]",3,1,Fischetti_Obj_diff,0,-1,[],-1,,0.003000020980834961,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,-1,[],-1,,0.10334444046020508,True,True,,True,,True,56.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,1,"[1.015703955630286, -0.3899980286421969]",1,-242.4862842933283,0.06971549987792969,True,True,,True,,False,29.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,-1,[],-1,,0.10952138900756836,True,False,,True,,True,56.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,1,"[1.015703955630286, -0.3899980286421969]",1,-242.4862842933283,0.047147274017333984,True,False,,True,,False,29.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,-1,[],-1,,0.0897221565246582,False,True,,True,,True,49.0
