modele_data,x0,x0_id,y0,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,Number_Nodes,betai*zkj,Nombre_iterations
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,1,"[1.0244003635689862, -0.19245830150663668]",1,-3000.0000003455925,0.05619239807128906,False,True,,True,,False,40.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09071946144104004,False,False,,True,,True,49.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_d_couches_SDP,0,1,"[1.0244003635689862, -0.19245830150663668]",1,-3000.0000003455925,0.061295270919799805,False,False,,True,,False,40.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Lan_SDP,0,1,"[0.9234206598365947, -0.2899437385268527]",1,1.506771044630347,0.050360918045043945,True,,,True,,,23.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Lan_SDP,0,1,"[0.9234203168517422, -0.2899421764310096]",1,1.506770876071121,0.050812721252441406,False,,,True,,,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Lan_couches_SDP,0,1,"[1.0157227007101928, -0.38999747810195984]",1,-242.48622989887892,0.04255986213684082,True,,,True,,,25.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Lan_couches_SDP,0,1,"[1.1152331330279566, -0.19128574743427784]",1,-3119.026168173837,0.04176735877990723,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,3,[],-1,,0.05164074897766113,True,True,,True,,True,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,3,[],-1,,0.05605721473693848,True,True,,True,,False,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,3,[],-1,,0.055162906646728516,True,False,,True,,True,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,3,[],-1,,0.055397987365722656,True,False,,True,,False,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,1,"[1.0212027157059702, -0.1899979775049482]",1,-161.58520772103748,0.08130025863647461,False,True,,True,,True,30.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,1,"[1.0212027157059702, -0.1899979775049482]",1,-161.58520772103748,0.06022453308105469,False,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,1,"[1.0212027157059702, -0.1899979775049482]",1,-161.58520772103748,0.06001114845275879,False,False,,True,,True,30.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_SDP,0,1,"[1.0212027157059702, -0.1899979775049482]",1,-161.58520772103748,0.06518673896789551,False,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0157039229778555, -0.3899975412551918]",1,-242.48624094439333,0.04292440414428711,True,True,,True,,True,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0157039229778555, -0.3899975412551918]",1,-242.48624094439333,0.03909015655517578,True,True,,True,,False,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0157039229778555, -0.3899975412551918]",1,-242.48624094439333,0.046173095703125,True,False,,True,,True,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0157039229778555, -0.3899975412551918]",1,-242.48624094439333,0.04375100135803223,True,False,,True,,False,22.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0213050791680403, -0.19000076179299188]",1,-3131.816332087073,0.05814862251281738,False,True,,True,,True,33.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0213050791680403, -0.19000076179299188]",1,-3131.816332087073,0.051598310470581055,False,True,,True,,False,33.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0213050791680403, -0.19000076179299188]",1,-3131.816332087073,0.05720877647399902,False,False,,True,,True,33.0
MULTIPLE_CIRCLES,"[1.02, -0.29]",3,1,Mix_couches_SDP,0,1,"[1.0213050791680403, -0.19000076179299188]",1,-3131.816332087073,0.048387765884399414,False,False,,True,,False,33.0
MULTIPLE_CIRCLES,"[-0.13815492391586304, 0.7001946568489075]",4,0,Fischetti_Obj_diff,1,-1,[],-1,,0.0,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[-0.13815492391586304, 0.7001946568489075]",4,0,Fischetti_Obj_diff,0,-1,[],-1,,0.0019998550415039062,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.1093757152557373,True,True,,True,,True,61.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,1,"[-0.11599064418798069, 0.6097607520608412]",0,-226.2836755350609,0.04039430618286133,True,True,,True,,False,25.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.1429908275604248,True,False,,True,,True,61.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,1,"[-0.11599064418798069, 0.6097607520608412]",0,-226.2836755350609,0.04478168487548828,True,False,,True,,False,25.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.12891793251037598,False,True,,True,,True,57.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.12007403373718262,False,True,,True,,False,58.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.14048552513122559,False,False,,True,,True,57.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_d_couches_SDP,0,-1,[],-1,,0.10671114921569824,False,False,,True,,False,58.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Lan_SDP,0,1,"[-0.040000004043878046, 0.7999999978639654]",0,0.061810375331071976,0.046854496002197266,True,,,True,,,19.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Lan_SDP,0,1,"[-0.04000001767504631, 0.7999999942091864]",0,0.061810412685486066,0.041304588317871094,False,,,True,,,19.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Lan_couches_SDP,0,1,"[-0.11598877720170188, 0.6097590934765259]",0,-226.28366975023374,0.04335451126098633,True,,,True,,,26.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Lan_couches_SDP,0,1,"[-0.23824691182986552, 0.7977579506333956]",0,-3301.1898595199254,0.04404258728027344,False,,,True,,,27.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,-1,[],-1,,0.060277700424194336,True,True,,True,,True,24.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,-1,[],-1,,0.06507372856140137,True,True,,True,,False,24.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,-1,[],-1,,0.05807137489318848,True,False,,True,,True,24.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,-1,[],-1,,0.061464548110961914,True,False,,True,,False,24.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,1,"[-0.1385919543304624, 0.799999906751912]",0,-285.94775614859736,0.06522297859191895,False,True,,True,,True,30.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,1,"[-0.1385919543304624, 0.799999906751912]",0,-285.94775614859736,0.0644223690032959,False,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,1,"[-0.1385919543304624, 0.799999906751912]",0,-285.94775614859736,0.08317089080810547,False,False,,True,,True,30.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_SDP,0,1,"[-0.1385919543304624, 0.799999906751912]",0,-285.94775614859736,0.07310843467712402,False,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.11599676113762379, 0.6097614969951652]",0,-226.28367325136878,0.04378962516784668,True,True,,True,,True,21.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.11599676113762379, 0.6097614969951652]",0,-226.28367325136878,0.04250359535217285,True,True,,True,,False,21.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.11599676113762379, 0.6097614969951652]",0,-226.28367325136878,0.04619956016540527,True,False,,True,,True,21.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.11599676113762379, 0.6097614969951652]",0,-226.28367325136878,0.04687333106994629,True,False,,True,,False,21.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.08928742885797422, 0.7999995630864918]",0,-3336.502947771225,0.06060147285461426,False,True,,True,,True,35.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.08928742885797422, 0.7999995630864918]",0,-3336.502947771225,0.05745077133178711,False,True,,True,,False,35.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.08928742885797422, 0.7999995630864918]",0,-3336.502947771225,0.05629444122314453,False,False,,True,,True,35.0
MULTIPLE_CIRCLES,"[-0.14, 0.7]",4,0,Mix_couches_SDP,0,1,"[-0.08928742885797422, 0.7999995630864918]",0,-3336.502947771225,0.05892014503479004,False,False,,True,,False,35.0
MULTIPLE_CIRCLES,"[1.3572733402252197, -0.1565186232328415]",5,1,Fischetti_Obj_diff,1,-1,[],-1,,0.006999969482421875,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.3572733402252197, -0.1565186232328415]",5,1,Fischetti_Obj_diff,0,-1,[],-1,,0.005000114440917969,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09181880950927734,True,True,,True,,True,48.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,1,"[1.260013974173407, -0.2599926309876135]",1,-223.9681037216245,0.0679922103881836,True,True,,True,,False,38.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,-1,[],-1,,0.0905294418334961,True,False,,True,,True,48.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,1,"[1.260013974173407, -0.2599926309876135]",1,-223.9681037216245,0.0687255859375,True,False,,True,,False,38.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09385156631469727,False,True,,True,,True,47.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,1,"[1.363949087944887, -0.06208692425540331]",1,-2999.9999998482285,0.08455538749694824,False,True,,True,,False,37.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,-1,[],-1,,0.08908534049987793,False,False,,True,,True,47.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_d_couches_SDP,0,1,"[1.363949087944887, -0.06208692425540331]",1,-2999.9999998482285,0.05910682678222656,False,False,,True,,False,37.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Lan_SDP,0,1,"[1.3342248562328962, -0.1600660459327197]",1,2.353171132051203,0.057645559310913086,True,,,True,,,21.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Lan_SDP,0,1,"[1.334226075661672, -0.16006340255461016]",1,2.3531701096355486,0.048250436782836914,False,,,True,,,21.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Lan_couches_SDP,0,1,"[1.2600242997320428, -0.2599929443883002]",1,-223.96805388621988,0.052240848541259766,True,,,True,,,27.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Lan_couches_SDP,0,1,"[1.4584464804505273, -0.060906829728624226]",1,-3119.396161803427,0.04731917381286621,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,3,[],-1,,0.06585335731506348,True,True,,True,,True,20.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,3,[],-1,,0.057564496994018555,True,True,,True,,False,20.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,3,[],-1,,0.05675506591796875,True,False,,True,,True,20.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,3,[],-1,,0.06534051895141602,True,False,,True,,False,20.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,1,"[1.3611946533966681, -0.060001178904016426]",1,-160.3262644187294,0.06458044052124023,False,True,,True,,True,28.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,1,"[1.3611946533966681, -0.060001178904016426]",1,-160.3262644187294,0.06650280952453613,False,True,,True,,False,28.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,1,"[1.3611946533966681, -0.060001178904016426]",1,-160.3262644187294,0.07050704956054688,False,False,,True,,True,28.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_SDP,0,1,"[1.3611946533966681, -0.060001178904016426]",1,-160.3262644187294,0.09947085380554199,False,False,,True,,False,28.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.2600268138128554, -0.2599926969077196]",1,-223.96807424563804,0.053807973861694336,True,True,,True,,True,23.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.2600268138128554, -0.2599926969077196]",1,-223.96807424563804,0.045995235443115234,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.2600268138128554, -0.2599926969077196]",1,-223.96807424563804,0.04331064224243164,True,False,,True,,True,23.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.2600268138128554, -0.2599926969077196]",1,-223.96807424563804,0.04706978797912598,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.3613135432460501, -0.060001059094309576]",1,-3131.782245199216,0.05906867980957031,False,True,,True,,True,33.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.3613135432460501, -0.060001059094309576]",1,-3131.782245199216,0.05767321586608887,False,True,,True,,False,33.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.3613135432460501, -0.060001059094309576]",1,-3131.782245199216,0.05295205116271973,False,False,,True,,True,33.0
MULTIPLE_CIRCLES,"[1.36, -0.16]",5,1,Mix_couches_SDP,0,1,"[1.3613135432460501, -0.060001059094309576]",1,-3131.782245199216,0.059835195541381836,False,False,,True,,False,33.0
MULTIPLE_CIRCLES,"[1.0183258056640625, -0.4736410975456238]",6,1,Fischetti_Obj_diff,1,-1,[],-1,,0.0009999275207519531,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.0183258056640625, -0.4736410975456238]",6,1,Fischetti_Obj_diff,0,-1,[],-1,,0.0,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,-1,[],-1,,0.0947732925415039,True,True,,True,,True,51.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,1,"[1.0298969601125065, -0.569994464545371]",1,-263.5286160187238,0.05269360542297363,True,True,,True,,False,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,-1,[],-1,,0.10149788856506348,True,False,,True,,True,51.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,1,"[1.0298969601125065, -0.569994464545371]",1,-263.5286160187238,0.0491175651550293,True,False,,True,,False,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09810590744018555,False,True,,True,,True,54.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,1,"[1.0229955239199373, -0.37187073482508354]",1,-2999.999998272521,0.08540129661560059,False,True,,True,,False,36.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,-1,[],-1,,0.09972381591796875,False,False,,True,,True,54.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_d_couches_SDP,0,1,"[1.0229955239199373, -0.37187073482508354]",1,-2999.999998272521,0.050875186920166016,False,False,,True,,False,36.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Lan_SDP,0,1,"[0.9234743915963846, -0.46999775113296816]",1,1.5069071594135517,0.05380558967590332,True,,,True,,,23.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Lan_SDP,0,1,"[0.9234749925377401, -0.46999846064851053]",1,1.506907223398271,0.04938554763793945,False,,,True,,,22.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Lan_couches_SDP,0,1,"[1.029902246310444, -0.569994428548851]",1,-263.52858511059975,0.04807925224304199,True,,,True,,,25.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Lan_couches_SDP,0,1,"[1.1189388630974504, -0.37032857135059694]",1,-3118.732334716404,0.039295196533203125,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,3,[],-1,,0.0732417106628418,True,True,,True,,True,25.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,3,[],-1,,0.06720399856567383,True,True,,True,,False,25.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,3,[],-1,,0.07184100151062012,True,False,,True,,True,25.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,3,[],-1,,0.06814050674438477,True,False,,True,,False,25.0
