modele_data,x0,x0_id,y0,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,Number_Nodes,betai*zkj,Nombre_iterations
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,1,"[1.0212136655812825, -0.36999934436364357]",1,-161.0387249425933,0.0666804313659668,False,True,,True,,True,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,1,"[1.0212136655812825, -0.36999934436364357]",1,-161.0387249425933,0.06848907470703125,False,True,,True,,False,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,1,"[1.0212136655812825, -0.36999934436364357]",1,-161.0387249425933,0.06817626953125,False,False,,True,,True,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_SDP,0,1,"[1.0212136655812825, -0.36999934436364357]",1,-161.0387249425933,0.07013726234436035,False,False,,True,,False,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0298948262320988, -0.5699942000095426]",1,-263.528580511227,0.07731032371520996,True,True,,True,,True,21.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0298948262320988, -0.5699942000095426]",1,-263.528580511227,0.042870521545410156,True,True,,True,,False,21.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0298948262320988, -0.5699942000095426]",1,-263.528580511227,0.03811335563659668,True,False,,True,,True,21.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0298948262320988, -0.5699942000095426]",1,-263.528580511227,0.03999733924865723,True,False,,True,,False,21.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0213093947346639, -0.3700013134659681]",1,-3131.60087616671,0.04917025566101074,False,True,,True,,True,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0213093947346639, -0.3700013134659681]",1,-3131.60087616671,0.050669193267822266,False,True,,True,,False,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0213093947346639, -0.3700013134659681]",1,-3131.60087616671,0.060558319091796875,False,False,,True,,True,31.0
MULTIPLE_CIRCLES,"[1.02, -0.47]",6,1,Mix_couches_SDP,0,1,"[1.0213093947346639, -0.3700013134659681]",1,-3131.60087616671,0.06292247772216797,False,False,,True,,False,31.0
MULTIPLE_CIRCLES,"[0.45187729597091675, -1.079014778137207]",7,1,Fischetti_Obj_diff,1,-1,[],-1,,0.002000093460083008,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.45187729597091675, -1.079014778137207]",7,1,Fischetti_Obj_diff,0,-1,[],-1,,0.006000041961669922,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,-1,[],-1,,0.13332819938659668,True,True,,True,,True,61.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,1,"[0.5499853270028559, -1.1799483109246534]",1,-314.57097673605585,0.05758094787597656,True,True,,True,,False,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,-1,[],-1,,0.1345200538635254,True,False,,True,,True,61.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,1,"[0.5499853270028559, -1.1799483109246534]",1,-314.57097673605585,0.04440164566040039,True,False,,True,,False,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,-1,[],-1,,0.07137322425842285,False,True,,True,,True,42.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,1,"[0.45251516316346957, -0.9817924822679536]",1,-2999.9999999900783,0.05480551719665527,False,True,,True,,False,39.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,-1,[],-1,,0.0693349838256836,False,False,,True,,True,42.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_d_couches_SDP,0,1,"[0.45251516316346957, -0.9817924822679536]",1,-2999.9999999900783,0.08620238304138184,False,False,,True,,False,39.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Lan_SDP,0,1,"[0.502568042946018, -0.9800078444878872]",1,3.60506923173617,0.05498695373535156,True,,,True,,,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Lan_SDP,0,1,"[0.502569125024322, -0.9800077685880866]",1,3.605068640442571,0.04619789123535156,False,,,True,,,22.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Lan_couches_SDP,0,1,"[0.5499847281219552, -1.1799477167265167]",1,-314.57092828609245,0.04532194137573242,True,,,True,,,27.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Lan_couches_SDP,0,1,"[0.5483421207727968, -0.980916662489239]",1,-3117.464471588832,0.04067540168762207,False,,,True,,,25.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,3,[],-1,,0.06282162666320801,True,True,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,3,[],-1,,0.06149625778198242,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,3,[],-1,,0.05641889572143555,True,False,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,3,[],-1,,0.06274652481079102,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,1,"[0.45123855608658314, -0.9800002866373148]",1,-161.81235857865806,0.0645608901977539,False,True,,True,,True,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,1,"[0.45123855608658314, -0.9800002866373148]",1,-161.81235857865806,0.06110095977783203,False,True,,True,,False,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,1,"[0.45123855608658314, -0.9800002866373148]",1,-161.81235857865806,0.06313705444335938,False,False,,True,,True,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_SDP,0,1,"[0.45123855608658314, -0.9800002866373148]",1,-161.81235857865806,0.07430291175842285,False,False,,True,,False,31.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.5499859583501046, -1.1799478501544625]",1,-314.57096917100205,0.043936967849731445,True,True,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.5499859583501046, -1.1799478501544625]",1,-314.57096917100205,0.038141727447509766,True,True,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.5499859583501046, -1.1799478501544625]",1,-314.57096917100205,0.0439913272857666,True,False,,True,,True,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.5499859583501046, -1.1799478501544625]",1,-314.57096917100205,0.04551100730895996,True,False,,True,,False,23.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.45130406825631997, -0.9800006814561268]",1,-3131.1886346577667,0.05405545234680176,False,True,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.45130406825631997, -0.9800006814561268]",1,-3131.1886346577667,0.053559064865112305,False,True,,True,,False,32.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.45130406825631997, -0.9800006814561268]",1,-3131.1886346577667,0.05177593231201172,False,False,,True,,True,32.0
MULTIPLE_CIRCLES,"[0.45, -1.08]",7,1,Mix_couches_SDP,0,1,"[0.45130406825631997, -0.9800006814561268]",1,-3131.1886346577667,0.04742884635925293,False,False,,True,,False,32.0
MULTIPLE_CIRCLES,"[0.190530464053154, 0.4006814658641815]",8,0,Fischetti_Obj_diff,1,1,"[0.09053046405315399, 0.5006814658641815]",0,-6361.081503102936,0.0009999275207519531,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.190530464053154, 0.4006814658641815]",8,0,Fischetti_Obj_diff,0,-1,[],-1,,0.0,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.09690141677856445,True,True,,True,,True,47.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,1,"[0.20275509405487324, 0.31926080922292754]",0,-270.97683279417987,0.04367637634277344,True,True,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.08947968482971191,True,False,,True,,True,47.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,1,"[0.20275509405487324, 0.31926080922292754]",0,-270.97683279417987,0.03751993179321289,True,False,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.08176779747009277,False,True,,True,,True,47.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.10747337341308594,False,True,,True,,False,62.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.08523845672607422,False,False,,True,,True,47.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_d_couches_SDP,0,-1,[],-1,,0.11639046669006348,False,False,,True,,False,62.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Lan_SDP,0,1,"[0.2899999894322009, 0.4999999880348323]",0,1.008191087638554,0.07650208473205566,True,,,True,,,19.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Lan_SDP,0,1,"[0.2899999991020163, 0.49999999847783944]",0,1.0081909968082698,0.04196929931640625,False,,,True,,,19.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Lan_couches_SDP,0,1,"[0.20271824276208056, 0.31925988091472884]",0,-270.976801710816,0.044830322265625,True,,,True,,,24.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Lan_couches_SDP,0,1,"[0.09384437857665105, 0.48947307188163613]",0,-3300.588269619916,0.04854702949523926,False,,,True,,,27.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,3,[],-1,,0.06360936164855957,True,True,,True,,True,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,3,[],-1,,0.06340575218200684,True,True,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,3,[],-1,,0.0696711540222168,True,False,,True,,True,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,3,[],-1,,0.0663447380065918,True,False,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,1,"[0.1914299210838991, 0.49999805956337195]",0,-284.5629976158242,0.07341241836547852,False,True,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,1,"[0.1914299210838991, 0.49999805956337195]",0,-284.5629976158242,0.07748007774353027,False,True,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,1,"[0.1914299210838991, 0.49999805956337195]",0,-284.5629976158242,0.07639312744140625,False,False,,True,,True,30.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_SDP,0,1,"[0.1914299210838991, 0.49999805956337195]",0,-284.5629976158242,0.08373856544494629,False,False,,True,,False,30.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.20275922042478103, 0.3192600218231045]",0,-270.97683553022216,0.04915022850036621,True,True,,True,,True,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.20275922042478103, 0.3192600218231045]",0,-270.97683553022216,0.04848337173461914,True,True,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.20275922042478103, 0.3192600218231045]",0,-270.97683553022216,0.048235177993774414,True,False,,True,,True,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.20275922042478103, 0.3192600218231045]",0,-270.97683553022216,0.04791617393493652,True,False,,True,,False,21.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.24476789940690716, 0.49999949282755773]",0,-3336.282568379913,0.08468818664550781,False,True,,True,,True,35.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.24476789940690716, 0.49999949282755773]",0,-3336.282568379913,0.06438469886779785,False,True,,True,,False,35.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.24476789940690716, 0.49999949282755773]",0,-3336.282568379913,0.06508564949035645,False,False,,True,,True,35.0
MULTIPLE_CIRCLES,"[0.19, 0.4]",8,0,Mix_couches_SDP,0,1,"[0.24476789940690716, 0.49999949282755773]",0,-3336.282568379913,0.06454133987426758,False,False,,True,,False,35.0
MULTIPLE_CIRCLES,"[0.3462849259376526, 0.15884995460510254]",9,0,Fischetti_Obj_diff,1,1,"[0.24628492593765258, 0.2588499546051025]",0,-6361.047978965214,0.0009999275207519531,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.3462849259376526, 0.15884995460510254]",9,0,Fischetti_Obj_diff,0,-1,[],-1,,0.0,False,False,False,False,0.0,,
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.19158267974853516,True,True,,True,,True,64.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.07601809501647949,True,True,,True,,False,37.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.19772553443908691,True,False,,True,,True,64.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.07531237602233887,True,False,,True,,False,37.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.17685723304748535,False,True,,True,,True,59.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.1241447925567627,False,True,,True,,False,60.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.19848179817199707,False,False,,True,,True,59.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_d_couches_SDP,0,-1,[],-1,,0.14378619194030762,False,False,,True,,False,60.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Lan_SDP,0,1,"[0.4448842352397523, 0.22067166576983058]",0,2.052320579239207,0.0728602409362793,True,,,True,,,22.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Lan_SDP,0,1,"[0.4448827769089117, 0.2206798627046083]",0,2.0523202328371326,0.0668032169342041,False,,,True,,,22.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Lan_couches_SDP,0,1,"[0.44999605591895764, 0.06000272204420677]",0,-333.0038106669088,0.0647270679473877,True,,,True,,,27.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Lan_couches_SDP,0,1,"[0.39439595809523814, 0.08096641701223509]",0,-3300.2676375431593,0.06486654281616211,False,,,True,,,29.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,3,[],-1,,0.09539341926574707,True,True,,True,,True,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,3,[],-1,,0.09989428520202637,True,True,,True,,False,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,3,[],-1,,0.09643745422363281,True,False,,True,,True,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,3,[],-1,,0.09582948684692383,True,False,,True,,False,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,1,"[0.35144599127034243, 0.25999234381041547]",0,-284.18519266395447,0.09225296974182129,False,True,,True,,True,29.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,1,"[0.35144599127034243, 0.25999234381041547]",0,-284.18519266395447,0.12048768997192383,False,True,,True,,False,29.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,1,"[0.35144599127034243, 0.25999234381041547]",0,-284.18519266395447,0.08672976493835449,False,False,,True,,True,29.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_SDP,0,1,"[0.35144599127034243, 0.25999234381041547]",0,-284.18519266395447,0.08965349197387695,False,False,,True,,False,29.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4499971874300129, 0.0600025796739286]",0,-333.00389936641835,0.06507539749145508,True,True,,True,,True,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4499971874300129, 0.0600025796739286]",0,-333.00389936641835,0.06331872940063477,True,True,,True,,False,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4499971874300129, 0.0600025796739286]",0,-333.00389936641835,0.05600762367248535,True,False,,True,,True,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4499971874300129, 0.0600025796739286]",0,-333.00389936641835,0.058316946029663086,True,False,,True,,False,24.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4066891908618782, 0.25999965942779907]",0,-3336.2187273078694,0.07846927642822266,False,True,,True,,True,36.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4066891908618782, 0.25999965942779907]",0,-3336.2187273078694,0.08323359489440918,False,True,,True,,False,36.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4066891908618782, 0.25999965942779907]",0,-3336.2187273078694,0.0727543830871582,False,False,,True,,True,36.0
MULTIPLE_CIRCLES,"[0.35, 0.16]",9,0,Mix_couches_SDP,0,1,"[0.4066891908618782, 0.25999965942779907]",0,-3336.2187273078694,0.07973623275756836,False,False,,True,,False,36.0
