modele_data,x0,x0_id,y0,ycible,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,RLT_Lan,zk^2,betai*betaj,betai*zkj,sigmak*zk,Nombre_iterations
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_SDP,False,1,"[-0.2859821983445637, -0.8802500295223495]",1,-7.1000332929062315,0.021781444549560547,False,False,True,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_SDP,False,1,"[-0.2859821983445637, -0.8802500295223495]",1,-7.1000332929062315,0.01868915557861328,False,False,True,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_SDP,False,1,"[-0.2859821983445637, -0.8802500295223495]",1,-7.1000332929062315,0.019622325897216797,False,False,False,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_SDP,False,1,"[-0.2859821983445637, -0.8802500295223495]",1,-7.1000332929062315,0.0056362152099609375,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_couches_SDP,False,1,"[-0.2852777784591694, -0.8789208036706985]",1,-7.101118986653719,0.033899784088134766,False,False,True,True,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_couches_SDP,False,1,"[-0.2852777784591694, -0.8789208036706985]",1,-7.101118986653719,0.02717733383178711,False,False,True,False,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_couches_SDP,False,1,"[-0.2852777784591694, -0.8789208036706985]",1,-7.101118986653719,0.026329994201660156,False,False,False,True,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_couches_SDP,False,1,"[-0.2852777784591694, -0.8789208036706985]",1,-7.101118986653719,0.026684284210205078,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_d_SDP,False,1,"[-0.2859831668045658, -0.8802502626112109]",1,-7.100033489346783,0.024565696716308594,False,False,True,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_d_SDP,False,1,"[-0.2859831668045658, -0.8802502626112109]",1,-7.100033489346783,0.021128177642822266,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_d_couches_SDP,False,1,"[-0.2852777093794089, -0.878920833711325]",1,-7.101118933395886,0.024750471115112305,False,False,True,False,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Mix_d_couches_SDP,False,1,"[-0.2852777093794089, -0.878920833711325]",1,-7.101118933395886,0.026434659957885742,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Lan_SDP,False,1,"[-0.2859805411475136, -0.8802505017241831]",1,-7.10003350876172,0.02602386474609375,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4498, -1.0177])",0,1,0,Lan_couches_SDP,False,1,"[-0.2852775804046215, -0.878921167424485]",1,-7.1011189479845065,0.024701833724975586,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_couches_SDP,False,1,"[0.39634393832093207, -0.2846055344677591]",0,-0.7271095739389957,0.07812976837158203,False,False,True,True,False,71
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_couches_SDP,False,1,"[0.39634393832093207, -0.2846055344677591]",0,-0.7271095739389957,0.08845663070678711,False,False,True,False,False,71
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_couches_SDP,False,1,"[0.39634393832093207, -0.2846055344677591]",0,-0.7271095739389957,0.08838224411010742,False,False,False,True,False,71
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_couches_SDP,False,1,"[0.39634393832093207, -0.2846055344677591]",0,-0.7271095739389957,0.08094048500061035,False,False,False,False,False,71
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_d_couches_SDP,False,1,"[0.3963436658781428, -0.28460544013464534]",0,-0.7270985995020297,0.025156736373901367,False,False,True,False,False,37
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Mix_d_couches_SDP,False,1,"[0.3963436658781428, -0.28460544013464534]",0,-0.7270985995020297,0.03176164627075195,False,False,False,False,False,37
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Lan_SDP,False,1,"[0.39236378299780833, -0.28383520213001173]",0,4.699658365234203,0.016015052795410156,False,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([ 0.2477, -0.3530])",4,0,1,Lan_couches_SDP,False,1,"[0.39634285675733644, -0.28460465134977103]",0,-0.7270889339897952,0.12439608573913574,False,False,False,False,False,96
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_couches_SDP,False,1,"[0.1514318209083014, 0.30875038694067014]",0,-1.857027501761762,0.06513118743896484,False,False,True,True,False,60
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_couches_SDP,False,1,"[0.1514318209083014, 0.30875038694067014]",0,-1.857027501761762,0.06650042533874512,False,False,True,False,False,60
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_couches_SDP,False,1,"[0.1514318209083014, 0.30875038694067014]",0,-1.857027501761762,0.06664299964904785,False,False,False,True,False,60
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_couches_SDP,False,1,"[0.1514318209083014, 0.30875038694067014]",0,-1.857027501761762,0.06013917922973633,False,False,False,False,False,60
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.10822443044799274, 0.25388995321061464]",0,-2.8485234430579442,0.0250089168548584,True,False,True,False,True,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.2741805241926595, 0.26511164253505454]",0,-3.062482249538397,0.021038532257080078,True,False,True,False,False,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.10822443044799274, 0.25388995321061464]",0,-2.8485234430579442,0.02432727813720703,True,False,False,False,True,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.2741805241926595, 0.26511164253505454]",0,-3.062482249538397,0.021615982055664062,True,False,False,False,False,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.0275189047916355, 0.22515501993610573]",0,-5.746835712689881,0.011501312255859375,False,False,True,False,True,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.09040205553737828, 0.22149167703884515]",0,-5.746835669019301,0.0,False,False,True,False,False,8
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.0275189047916355, 0.22515501993610573]",0,-5.746835712689881,0.011220216751098633,False,False,False,False,True,7
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,FprG_SDP,False,1,"[0.09040205553737828, 0.22149167703884515]",0,-5.746835669019301,0.00890803337097168,False,False,False,False,False,8
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_d_couches_SDP,False,1,"[0.1514317942777129, 0.30875043775755806]",0,-1.8570278816949894,0.033930063247680664,False,False,True,False,False,44
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Mix_d_couches_SDP,False,1,"[0.1514317942777129, 0.30875043775755806]",0,-1.8570278816949894,0.03775310516357422,False,False,False,False,False,44
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_SDP,False,1,"[0.2542603489323935, 0.2637648535508147]",0,4.125786938815903,0.02022075653076172,True,True,False,False,False,10
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_SDP,False,1,"[0.2377140905436, 0.2769365956763652]",0,4.0995108866254215,0.019617080688476562,True,False,False,False,False,12
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_SDP,False,1,"[0.2382601301183692, 0.2815239415232961]",0,4.05316833798682,0.011595726013183594,False,True,False,False,False,19
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_SDP,False,1,"[0.23569219600204258, 0.2820114841008333]",0,3.952939696892163,0.013577461242675781,False,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_couches_SDP,False,1,"[0.18695383551762057, 0.2574386187918997]",0,3.3364918700647244,0.016124486923217773,True,True,False,False,False,16
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_couches_SDP,False,1,"[0.22323902506159302, 0.2887032930006342]",0,1.292676656081753,0.016457796096801758,True,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_couches_SDP,False,1,"[0.12377792878228053, 0.3101086631392521]",0,3.106515596747243,0.0153656005859375,False,True,False,False,False,17
MULTIPLE_CIRCLES,"tensor([0.0742, 0.1214])",7,0,1,Lan_couches_SDP,False,1,"[0.15143248028395076, 0.3087501175437351]",0,-1.8570163938131272,0.04345583915710449,False,False,False,False,False,54
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_SDP,False,1,"[-0.8991899583137843, 1.0634413197837003]",1,-2.823930154453156,0.015990734100341797,False,False,True,True,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_SDP,False,1,"[-0.8991899583137843, 1.0634413197837003]",1,-2.823930154453156,0.007340908050537109,False,False,True,False,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_SDP,False,1,"[-0.8991899583137843, 1.0634413197837003]",1,-2.823930154453156,0.003443479537963867,False,False,False,True,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_SDP,False,1,"[-0.8991899583137843, 1.0634413197837003]",1,-2.823930154453156,0.0036809444427490234,False,False,False,False,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_couches_SDP,False,1,"[-0.9023914536957793, 1.0611686798369047]",1,-2.873552565232794,0.02259659767150879,False,False,True,True,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_couches_SDP,False,1,"[-0.9023914536957793, 1.0611686798369047]",1,-2.873552565232794,0.013274431228637695,False,False,True,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_couches_SDP,False,1,"[-0.9023914536957793, 1.0611686798369047]",1,-2.873552565232794,0.009974002838134766,False,False,False,True,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_couches_SDP,False,1,"[-0.9023914536957793, 1.0611686798369047]",1,-2.873552565232794,0.02092456817626953,False,False,False,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_d_SDP,False,1,"[-0.8991908210737855, 1.063441373116577]",1,-2.8239302980983245,0.013144731521606445,False,False,True,False,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_d_SDP,False,1,"[-0.8991908210737855, 1.063441373116577]",1,-2.8239302980983245,0.013329029083251953,False,False,False,False,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_d_couches_SDP,False,1,"[-0.9023913173880053, 1.0611685639862174]",1,-2.873552480586813,0.01688861846923828,False,False,True,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Mix_d_couches_SDP,False,1,"[-0.9023913173880053, 1.0611685639862174]",1,-2.873552480586813,0.02276611328125,False,False,False,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Lan_SDP,False,1,"[-0.8991897692658175, 1.0634415220941442]",1,-2.823930459540641,0.005220651626586914,False,False,False,False,False,16
MULTIPLE_CIRCLES,"tensor([-0.7372,  0.9448])",8,1,0,Lan_couches_SDP,False,1,"[-0.9023913746790214, 1.0611686660315727]",1,-2.873552627246301,0.017094850540161133,False,False,False,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_SDP,False,1,"[-0.4027537053009693, -0.7801440236763987]",1,-6.966020155056232,0.016304731369018555,False,False,True,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_SDP,False,1,"[-0.4027537053009693, -0.7801440236763987]",1,-6.966020155056232,0.013698577880859375,False,False,True,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_SDP,False,1,"[-0.4027537053009693, -0.7801440236763987]",1,-6.966020155056232,0.011512994766235352,False,False,False,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_SDP,False,1,"[-0.4027537053009693, -0.7801440236763987]",1,-6.966020155056232,0.007734537124633789,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_couches_SDP,False,1,"[-0.4018278439707979, -0.7797554823598051]",1,-6.96759394486951,0.01605510711669922,False,False,True,True,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_couches_SDP,False,1,"[-0.4018278439707979, -0.7797554823598051]",1,-6.96759394486951,0.008021354675292969,False,False,True,False,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_couches_SDP,False,1,"[-0.4018278439707979, -0.7797554823598051]",1,-6.96759394486951,0.014101028442382812,False,False,False,True,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_couches_SDP,False,1,"[-0.4018278439707979, -0.7797554823598051]",1,-6.96759394486951,0.01576542854309082,False,False,False,False,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_d_SDP,False,1,"[-0.4027541851311617, -0.7801440978918743]",1,-6.966020223140934,0.007493495941162109,False,False,True,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_d_SDP,False,1,"[-0.4027541851311617, -0.7801440978918743]",1,-6.966020223140934,0.017331838607788086,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_d_couches_SDP,False,1,"[-0.4018278349682906, -0.7797554684120018]",1,-6.967593937176511,0.005019426345825195,False,False,True,False,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Mix_d_couches_SDP,False,1,"[-0.4018278349682906, -0.7797554684120018]",1,-6.967593937176511,0.004453182220458984,False,False,False,False,False,17
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Lan_SDP,False,1,"[-0.4027549459282728, -0.780144207022808]",1,-6.966020286214922,0.008117437362670898,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.4931, -0.9193])",16,1,0,Lan_couches_SDP,False,1,"[-0.4018282176871647, -0.7797554524256269]",1,-6.967594683165628,0.02392888069152832,False,False,False,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_SDP,False,1,"[-0.833454502762005, 0.9579314724061475]",1,-3.3740794263891,0.0062160491943359375,False,False,True,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_SDP,False,1,"[-0.833454502762005, 0.9579314724061475]",1,-3.3740794263891,0.009859800338745117,False,False,True,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_SDP,False,1,"[-0.833454502762005, 0.9579314724061475]",1,-3.3740794263891,0.012517213821411133,False,False,False,True,False,14
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_SDP,False,1,"[-0.833454502762005, 0.9579314724061475]",1,-3.3740794263891,0.007804155349731445,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_couches_SDP,False,1,"[-0.8357908284813783, 0.9533618546573432]",1,-3.4158250898019955,0.019529104232788086,False,False,True,True,False,19
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_couches_SDP,False,1,"[-0.8357908284813783, 0.9533618546573432]",1,-3.4158250898019955,0.01041412353515625,False,False,True,False,False,19
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_couches_SDP,False,1,"[-0.8357908284813783, 0.9533618546573432]",1,-3.4158250898019955,0.016112327575683594,False,False,False,True,False,19
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_couches_SDP,False,1,"[-0.8357908284813783, 0.9533618546573432]",1,-3.4158250898019955,0.013208150863647461,False,False,False,False,False,19
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_d_SDP,False,1,"[-0.8334539407901562, 0.9579327958709446]",1,-3.3740792028706217,0.010725259780883789,False,False,True,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_d_SDP,False,1,"[-0.8334539407901562, 0.9579327958709446]",1,-3.3740792028706217,0.010814189910888672,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_d_couches_SDP,False,1,"[-0.8357906981401154, 0.9533613390925759]",1,-3.415824994954092,0.013126850128173828,False,False,True,False,False,20
