modele_data,x0,x0_id,y0,ycible,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,RLT_Lan,zk^2,betai*betaj,betai*zkj,sigmak*zk,Nombre_iterations
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Mix_d_couches_SDP,False,1,"[-0.8357906981401154, 0.9533613390925759]",1,-3.415824994954092,0.02169632911682129,False,False,False,False,False,20
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Lan_SDP,False,1,"[-0.8334551139193119, 0.9579315684436529]",1,-3.3740795453780024,0.01605963706970215,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.6581,  0.8409])",17,1,0,Lan_couches_SDP,False,1,"[-0.835790887999966, 0.9533619364636727]",1,-3.415825215476324,0.017069101333618164,False,False,False,False,False,19
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_couches_SDP,False,1,"[-0.6559438542641816, 0.555713628280547]",1,-3.252457536788513,0.07756996154785156,False,False,True,True,False,67
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_couches_SDP,False,1,"[-0.6559438542641816, 0.555713628280547]",1,-3.252457536788513,0.08144640922546387,False,False,True,False,False,67
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_couches_SDP,False,1,"[-0.6559438542641816, 0.555713628280547]",1,-3.252457536788513,0.08069467544555664,False,False,False,True,False,67
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_couches_SDP,False,1,"[-0.6559438542641816, 0.555713628280547]",1,-3.252457536788513,0.08433270454406738,False,False,False,False,False,67
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_d_couches_SDP,False,1,"[-0.6559438834373085, 0.555713589177072]",1,-3.252458706272483,0.02562117576599121,False,False,True,False,False,43
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Mix_d_couches_SDP,False,1,"[-0.6559438834373085, 0.555713589177072]",1,-3.252458706272483,0.02525472640991211,False,False,False,False,False,43
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Lan_SDP,False,1,"[-0.6409750926543835, 0.5557045796249317]",1,1.1396969144977216,0.00894308090209961,False,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([-0.4575,  0.4815])",19,0,1,Lan_couches_SDP,False,1,"[-0.6559437852818629, 0.5557137171953562]",1,-3.2524503008186674,0.08374881744384766,False,False,False,False,False,48
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_couches_SDP,False,1,"[0.42517905086717894, 0.1954884794484337]",0,-2.145363602269973,0.06579756736755371,False,False,True,True,False,62
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_couches_SDP,False,1,"[0.42517905086717894, 0.1954884794484337]",0,-2.145363602269973,0.07335329055786133,False,False,True,False,False,62
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_couches_SDP,False,1,"[0.42517905086717894, 0.1954884794484337]",0,-2.145363602269973,0.07207989692687988,False,False,False,True,False,62
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_couches_SDP,False,1,"[0.42517905086717894, 0.1954884794484337]",0,-2.145363602269973,0.07976698875427246,False,False,False,False,False,62
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.2142702321321602, 0.165869904837264]",0,-2.7637724428617623,0.0164949893951416,True,False,True,False,True,7
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.43016871769264287, 0.18046866615961574]",0,-3.3551680689874877,0.025461196899414062,True,False,True,False,False,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.2142702321321602, 0.165869904837264]",0,-2.7637724428617623,0.022185802459716797,True,False,False,False,True,7
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.43016871769264287, 0.18046866615961574]",0,-3.3551680689874877,0.024378061294555664,True,False,False,False,False,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.1347974037570062, 0.1391666589355145]",0,-5.755509061163039,0.01407170295715332,False,False,True,False,True,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.22542225371770927, 0.13525487350116397]",0,-5.755509078102644,0.016008377075195312,False,False,True,False,False,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.1347974037570062, 0.1391666589355145]",0,-5.755509061163039,0.016236066818237305,False,False,False,False,True,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,FprG_SDP,False,1,"[0.22542225371770927, 0.13525487350116397]",0,-5.755509078102644,0.008223533630371094,False,False,False,False,False,8
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_d_couches_SDP,False,1,"[0.4251800591558844, 0.19548754449998568]",0,-2.1453636072212507,0.03114485740661621,False,False,True,False,False,43
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Mix_d_couches_SDP,False,1,"[0.4251800591558844, 0.19548754449998568]",0,-2.1453636072212507,0.0245668888092041,False,False,False,False,False,43
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_SDP,False,1,"[0.42791045506951914, 0.16375199165521476]",0,3.17507069069097,0.02485942840576172,True,True,False,False,False,11
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_SDP,False,1,"[0.43016868289207133, 0.135883401620827]",0,3.0994209251739275,0.026437759399414062,True,False,False,False,False,12
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_SDP,False,1,"[0.4295321320564702, 0.17337137656186064]",0,3.0483842896485127,0.02243947982788086,False,True,False,False,False,16
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_SDP,False,1,"[0.42994722583576056, 0.16963995852869374]",0,2.883779684819182,0.014169931411743164,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_couches_SDP,False,1,"[0.4178699659234201, 0.12917027348010884]",0,2.577181608890224,0.015697240829467773,True,True,False,False,False,13
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_couches_SDP,False,1,"[0.42716669311824934, 0.15018319486389162]",0,0.5120087149539789,0.014260530471801758,True,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([0.2302, 0.0368])",20,0,1,Lan_couches_SDP,False,1,"[0.42101192992420544, 0.11822736916371795]",0,2.4501217154451607,0.016729354858398438,False,True,False,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_couches_SDP,False,1,"[-0.3132929627270798, -0.23532600887560878]",0,-1.7596063718867412,0.21661067008972168,False,False,True,True,False,125
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_couches_SDP,False,1,"[-0.3132929627270798, -0.23532600887560878]",0,-1.7596063718867412,0.21483135223388672,False,False,True,False,False,125
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_couches_SDP,False,1,"[-0.3132929627270798, -0.23532600887560878]",0,-1.7596063718867412,0.18873333930969238,False,False,False,True,False,125
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_couches_SDP,False,1,"[-0.3132929627270798, -0.23532600887560878]",0,-1.7596063718867412,0.18964648246765137,False,False,False,False,False,125
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_d_couches_SDP,False,1,"[-0.31329293896616106, -0.2353261026528132]",0,-1.7596080404804422,0.042235612869262695,False,False,True,False,False,53
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Mix_d_couches_SDP,False,1,"[-0.31329293896616106, -0.2353261026528132]",0,-1.7596080404804422,0.050321340560913086,False,False,False,False,False,53
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Lan_SDP,False,1,"[-0.3424174501015092, -0.23476581339974958]",0,3.279622941726802,0.007603168487548828,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.1995, -0.3081])",24,0,1,Lan_couches_SDP,False,1,"[-0.31329323734977904, -0.23532588898902776]",0,-1.7595946590007285,0.04115557670593262,False,False,False,False,False,52
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_SDP,False,1,"[0.11012454058272012, -0.9510794061497411]",1,-7.349718551069579,0.010013818740844727,False,False,True,True,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_SDP,False,1,"[0.11012454058272012, -0.9510794061497411]",1,-7.349718551069579,0.015965700149536133,False,False,True,False,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_SDP,False,1,"[0.11012454058272012, -0.9510794061497411]",1,-7.349718551069579,0.014584064483642578,False,False,False,True,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_SDP,False,1,"[0.11012454058272012, -0.9510794061497411]",1,-7.349718551069579,0.013234853744506836,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_couches_SDP,False,1,"[0.11016409702838123, -0.9510896730355353]",1,-7.3506025958608525,0.017078161239624023,False,False,True,True,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_couches_SDP,False,1,"[0.11016409702838123, -0.9510896730355353]",1,-7.3506025958608525,0.010964632034301758,False,False,True,False,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_couches_SDP,False,1,"[0.11016409702838123, -0.9510896730355353]",1,-7.3506025958608525,0.0160219669342041,False,False,False,True,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_couches_SDP,False,1,"[0.11016409702838123, -0.9510896730355353]",1,-7.3506025958608525,0.016254186630249023,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_d_SDP,False,1,"[0.11012449908663435, -0.951079408579482]",1,-7.349718515939209,0.016692638397216797,False,False,True,False,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_d_SDP,False,1,"[0.11012449908663435, -0.951079408579482]",1,-7.349718515939209,0.008406400680541992,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_d_couches_SDP,False,1,"[0.11016397939241336, -0.9510897201117677]",1,-7.350602349778105,0.01903390884399414,False,False,True,False,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Mix_d_couches_SDP,False,1,"[0.11016397939241336, -0.9510897201117677]",1,-7.350602349778105,0.01750469207763672,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Lan_SDP,False,1,"[0.11012426372700217, -0.9510792372832112]",1,-7.349718670362096,0.012868404388427734,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([ 0.2312, -1.0754])",25,1,0,Lan_couches_SDP,False,1,"[0.11016408754450643, -0.9510897042232119]",1,-7.350602382125819,0.013220548629760742,False,False,False,False,False,18
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_couches_SDP,False,1,"[-0.39855544583191105, -0.496208976423009]",0,-1.0425192890661568,0.44893550872802734,False,False,True,True,False,257
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_couches_SDP,False,1,"[-0.39855544583191105, -0.496208976423009]",0,-1.0425192890661568,0.45975756645202637,False,False,True,False,False,257
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_couches_SDP,False,1,"[-0.39855544583191105, -0.496208976423009]",0,-1.0425192890661568,0.46595096588134766,False,False,False,True,False,257
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_couches_SDP,False,1,"[-0.39855544583191105, -0.496208976423009]",0,-1.0425192890661568,0.4511909484863281,False,False,False,False,False,257
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_d_couches_SDP,False,1,"[-0.39855551433191544, -0.4962090435537896]",0,-1.0425166040451923,0.032441139221191406,False,False,True,False,False,46
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Mix_d_couches_SDP,False,1,"[-0.39855551433191544, -0.4962090435537896]",0,-1.0425166040451923,0.0348210334777832,False,False,False,False,False,46
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Lan_SDP,False,1,"[-0.4254482533585949, -0.49574294561836274]",0,3.8952836524274304,0.008484601974487305,False,False,False,False,False,15
MULTIPLE_CIRCLES,"tensor([-0.4364, -0.5665])",26,0,1,Lan_couches_SDP,False,1,"[-0.39855485886061637, -0.49620836839992866]",0,-1.0424780694887663,0.0388333797454834,False,False,False,False,False,45
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_SDP,False,1,"[1.295191006390899, 0.6823695105054282]",1,-6.920125460912226,0.016019582748413086,False,False,True,True,False,13
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_SDP,False,1,"[1.295191006390899, 0.6823695105054282]",1,-6.920125460912226,0.008289098739624023,False,False,True,False,False,13
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_SDP,False,1,"[1.295191006390899, 0.6823695105054282]",1,-6.920125460912226,0.008026123046875,False,False,False,True,False,13
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_SDP,False,1,"[1.295191006390899, 0.6823695105054282]",1,-6.920125460912226,0.018680572509765625,False,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_couches_SDP,False,1,"[1.2951847818780162, 0.6823692977117409]",1,-6.920125471156744,0.012166500091552734,False,False,True,True,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_couches_SDP,False,1,"[1.2951847818780162, 0.6823692977117409]",1,-6.920125471156744,0.009925603866577148,False,False,True,False,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_couches_SDP,False,1,"[1.2951847818780162, 0.6823692977117409]",1,-6.920125471156744,0.016972064971923828,False,False,False,True,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_couches_SDP,False,1,"[1.2951847818780162, 0.6823692977117409]",1,-6.920125471156744,0.01591658592224121,False,False,False,False,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_d_SDP,False,1,"[1.295185845192117, 0.6823693321375237]",1,-6.920125462206579,0.004063606262207031,False,False,True,False,False,14
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_d_SDP,False,1,"[1.295185845192117, 0.6823693321375237]",1,-6.920125462206579,0.0010228157043457031,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_d_couches_SDP,False,1,"[1.295188462653836, 0.6823694203865185]",1,-6.920125390565226,0.010597944259643555,False,False,True,False,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Mix_d_couches_SDP,False,1,"[1.295188462653836, 0.6823694203865185]",1,-6.920125390565226,0.009816408157348633,False,False,False,False,False,12
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Lan_SDP,False,1,"[1.2952022458410217, 0.6823698968576152]",1,-6.920125423671525,0.012199640274047852,False,False,False,False,False,13
MULTIPLE_CIRCLES,"tensor([1.1343, 0.5292])",27,1,0,Lan_couches_SDP,False,1,"[1.2951709719766706, 0.6823688277075008]",1,-6.92012546502302,0.014359474182128906,False,False,False,False,False,11
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_couches_SDP,False,1,"[-0.33420716000167505, 0.38546320665680955]",0,-2.638986868200976,0.21994566917419434,False,False,True,True,False,124
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_couches_SDP,False,1,"[-0.33420716000167505, 0.38546320665680955]",0,-2.638986868200976,0.23410439491271973,False,False,True,False,False,124
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_couches_SDP,False,1,"[-0.33420716000167505, 0.38546320665680955]",0,-2.638986868200976,0.241959810256958,False,False,False,True,False,124
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_couches_SDP,False,1,"[-0.33420716000167505, 0.38546320665680955]",0,-2.638986868200976,0.22016525268554688,False,False,False,False,False,124
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_d_couches_SDP,False,1,"[-0.33420719174132996, 0.38546330592043526]",0,-2.638987617573505,0.06303644180297852,False,False,True,False,False,48
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Mix_d_couches_SDP,False,1,"[-0.33420719174132996, 0.38546330592043526]",0,-2.638987617573505,0.058512210845947266,False,False,False,False,False,48
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Lan_SDP,False,1,"[-0.33008264618624716, 0.3818182018701799]",0,2.8638515760949623,0.0,False,False,False,False,False,14
MULTIPLE_CIRCLES,"tensor([-0.1388,  0.2373])",28,0,1,Lan_couches_SDP,False,1,"[-0.3342067436073656, 0.38546312907491637]",0,-2.638971350994312,0.047359466552734375,False,False,False,False,False,49
